frame,posse,pct_a,pct_b
2224,none,67.1,32.9
2226,none,67.1,32.9
2228,none,67.1,32.9
2230,none,67.1,32.9
2232,none,67.1,32.9
2234,none,67.1,32.9
2236,none,67.1,32.9
2238,none,67.1,32.9
2240,none,67.1,32.9
2242,B,66.7,33.3
2244,none,66.7,33.3
2246,none,66.7,33.3
2248,none,66.7,33.3
2250,none,66.7,33.3
2252,none,66.7,33.3
2254,none,66.7,33.3
2256,none,66.7,33.3
2258,none,66.7,33.3
2260,none,66.7,33.3
2262,none,66.7,33.3
2264,none,66.7,33.3
2266,none,66.7,33.3
2268,none,66.7,33.3
2270,none,66.7,33.3
2272,none,66.7,33.3
2274,none,66.7,33.3
2276,none,66.7,33.3
2278,none,66.7,33.3
2280,none,66.7,33.3
2282,none,66.7,33.3
2284,none,66.7,33.3
2286,none,66.7,33.3
2288,A,66.9,33.1
2290,B,66.5,33.5
2292,A,66.7,33.3
2294,none,66.7,33.3
2296,none,66.7,33.3
2298,none,66.7,33.3
2300,none,66.7,33.3
2302,none,66.7,33.3
2304,none,66.7,33.3
2306,none,66.7,33.3
2308,A,66.9,33.1
2310,B,66.5,33.5
2312,B,66.1,33.9
2314,none,66.1,33.9
2316,none,66.1,33.9
2318,none,66.1,33.9
2320,none,66.1,33.9
2322,none,66.1,33.9
2324,none,66.1,33.9
2326,none,66.1,33.9
2328,none,66.1,33.9
2330,none,66.1,33.9
2332,none,66.1,33.9
2334,none,66.1,33.9
2336,none,66.1,33.9
2338,none,66.1,33.9
2340,none,66.1,33.9
2342,none,66.1,33.9
2344,none,66.1,33.9
2346,none,66.1,33.9
2348,none,66.1,33.9
2350,A,66.3,33.7
2352,none,66.3,33.7
2354,none,66.3,33.7
2356,none,66.3,33.7
2358,none,66.3,33.7
2360,none,66.3,33.7
2362,none,66.3,33.7
2364,none,66.3,33.7
2366,none,66.3,33.7
2368,none,66.3,33.7
2370,none,66.3,33.7
2372,none,66.3,33.7
2374,none,66.3,33.7
2376,none,66.3,33.7
2378,none,66.3,33.7
2380,A,66.5,33.5
2382,none,66.5,33.5
2384,none,66.5,33.5
2386,none,66.5,33.5
2388,none,66.5,33.5
2390,none,66.5,33.5
2392,none,66.5,33.5
2394,none,66.5,33.5
2396,none,66.5,33.5
2398,none,66.5,33.5
2400,none,66.5,33.5
2402,none,66.5,33.5
2404,none,66.5,33.5
2406,none,66.5,33.5
2408,none,66.5,33.5
2410,none,66.5,33.5
2412,none,66.5,33.5
2414,none,66.5,33.5
2416,none,66.5,33.5
2418,none,66.5,33.5
2420,none,66.5,33.5
2422,none,66.5,33.5
2424,none,66.5,33.5
2426,none,66.5,33.5
2428,none,66.5,33.5
2430,none,66.5,33.5
2432,none,66.5,33.5
2434,none,66.5,33.5
2436,none,66.5,33.5
2438,none,66.5,33.5
2440,none,66.5,33.5
2442,none,66.5,33.5
2444,none,66.5,33.5
2446,none,66.5,33.5
2448,none,66.5,33.5
2450,none,66.5,33.5
2452,none,66.5,33.5
2454,none,66.5,33.5
2456,none,66.5,33.5
2458,none,66.5,33.5
2460,none,66.5,33.5
2462,none,66.5,33.5
2464,none,66.5,33.5
2466,none,66.5,33.5
2468,none,66.5,33.5
2470,none,66.5,33.5
2472,none,66.5,33.5
2474,none,66.5,33.5
2476,none,66.5,33.5
2478,none,66.5,33.5
2480,none,66.5,33.5
2482,none,66.5,33.5
2484,none,66.5,33.5
2486,none,66.5,33.5
2488,none,66.5,33.5
2490,none,66.5,33.5
2492,none,66.5,33.5
2494,none,66.5,33.5
2496,none,66.5,33.5
2498,none,66.5,33.5
2500,none,66.5,33.5
2502,none,66.5,33.5
2504,none,66.5,33.5
2506,none,66.5,33.5
2508,none,66.5,33.5
2510,none,66.5,33.5
2512,none,66.5,33.5
2514,none,66.5,33.5
2516,none,66.5,33.5
2518,none,66.5,33.5
2520,none,66.5,33.5
2522,none,66.5,33.5
2524,none,66.5,33.5
2526,none,66.5,33.5
2528,none,66.5,33.5
2530,none,66.5,33.5
2532,none,66.5,33.5
2534,none,66.5,33.5
2536,none,66.5,33.5
2538,none,66.5,33.5
2540,none,66.5,33.5
2542,none,66.5,33.5
2544,none,66.5,33.5
2546,none,66.5,33.5
2548,none,66.5,33.5
2550,none,66.5,33.5
2552,none,66.5,33.5
2554,none,66.5,33.5
2556,none,66.5,33.5
2558,none,66.5,33.5
2560,none,66.5,33.5
2562,none,66.5,33.5
2564,none,66.5,33.5
2566,none,66.5,33.5
2568,none,66.5,33.5
2570,none,66.5,33.5
2572,A,66.7,33.3
2574,none,66.7,33.3
2576,A,66.9,33.1
2578,none,66.9,33.1
2580,A,67.0,33.0
2582,none,67.0,33.0
2584,none,67.0,33.0
2586,none,67.0,33.0
2588,none,67.0,33.0
2590,none,67.0,33.0
2592,none,67.0,33.0
2594,none,67.0,33.0
2596,none,67.0,33.0
2598,none,67.0,33.0
2600,none,67.0,33.0
2602,none,67.0,33.0
2604,none,67.0,33.0
2606,none,67.0,33.0
2608,none,67.0,33.0
2610,none,67.0,33.0
2612,none,67.0,33.0
2614,none,67.0,33.0
2616,none,67.0,33.0
2618,none,67.0,33.0
2620,none,67.0,33.0
2622,none,67.0,33.0
2624,none,67.0,33.0
2626,none,67.0,33.0
2628,none,67.0,33.0
2630,none,67.0,33.0
2632,none,67.0,33.0
2634,none,67.0,33.0
2636,none,67.0,33.0
2638,none,67.0,33.0
2640,none,67.0,33.0
2642,none,67.0,33.0
2644,none,67.0,33.0
2646,none,67.0,33.0
2648,none,67.0,33.0
2650,none,67.0,33.0
2652,none,67.0,33.0
2654,none,67.0,33.0
2656,none,67.0,33.0
2658,none,67.0,33.0
2660,none,67.0,33.0
2662,none,67.0,33.0
2664,none,67.0,33.0
2666,none,67.0,33.0
2668,none,67.0,33.0
2670,none,67.0,33.0
2672,none,67.0,33.0
2674,none,67.0,33.0
2676,none,67.0,33.0
2678,none,67.0,33.0
2680,none,67.0,33.0
2682,none,67.0,33.0
2684,none,67.0,33.0
2686,none,67.0,33.0
2688,none,67.0,33.0
2690,none,67.0,33.0
2692,none,67.0,33.0
2694,none,67.0,33.0
2696,none,67.0,33.0
2698,none,67.0,33.0
2700,none,67.0,33.0
2702,none,67.0,33.0
2704,none,67.0,33.0
2706,none,67.0,33.0
2708,none,67.0,33.0
2710,none,67.0,33.0
2712,none,67.0,33.0
2714,none,67.0,33.0
2716,none,67.0,33.0
2718,none,67.0,33.0
2720,none,67.0,33.0
2722,none,67.0,33.0
2724,none,67.0,33.0
2726,none,67.0,33.0
2728,none,67.0,33.0
2730,none,67.0,33.0
2732,none,67.0,33.0
2734,none,67.0,33.0
2736,none,67.0,33.0
2738,none,67.0,33.0
2740,none,67.0,33.0
2742,none,67.0,33.0
2744,none,67.0,33.0
2746,none,67.0,33.0
2748,none,67.0,33.0
2750,none,67.0,33.0
2752,B,66.7,33.3
2754,none,66.7,33.3
2756,none,66.7,33.3
2758,none,66.7,33.3
2760,none,66.7,33.3
2762,none,66.7,33.3
2764,none,66.7,33.3
2766,none,66.7,33.3
2768,none,66.7,33.3
2770,none,66.7,33.3
2772,none,66.7,33.3
2774,none,66.7,33.3
2776,none,66.7,33.3
2778,none,66.7,33.3
2780,none,66.7,33.3
2782,none,66.7,33.3
2784,none,66.7,33.3
2786,none,66.7,33.3
2788,none,66.7,33.3
2790,none,66.7,33.3
2792,none,66.7,33.3
2794,none,66.7,33.3
2796,none,66.7,33.3
2798,none,66.7,33.3
2800,none,66.7,33.3
2802,none,66.7,33.3
2804,none,66.7,33.3
2806,none,66.7,33.3
2808,none,66.7,33.3
2810,none,66.7,33.3
2812,none,66.7,33.3
2814,A,66.9,33.1
2816,none,66.9,33.1
2818,none,66.9,33.1
2820,none,66.9,33.1
2822,A,67.0,33.0
2824,A,67.2,32.8
2826,A,67.4,32.6
2828,A,67.6,32.4
2830,A,67.7,32.3
2832,A,67.9,32.1
2834,A,68.1,31.9
2836,A,68.3,31.7
2838,A,68.4,31.6
2840,A,68.6,31.4
2842,A,68.8,31.2
2844,none,68.8,31.2
2846,none,68.8,31.2
2848,none,68.8,31.2
2850,A,68.9,31.1
2852,A,69.1,30.9
2854,A,69.2,30.8
2856,A,69.4,30.6
2858,A,69.5,30.5
2860,A,69.7,30.3
2862,A,69.8,30.2
2864,A,70.0,30.0
2866,A,70.1,29.9
2868,A,70.3,29.7
2870,none,70.3,29.7
2872,none,70.3,29.7
2874,none,70.3,29.7
2876,none,70.3,29.7
2878,none,70.3,29.7
2880,none,70.3,29.7
2882,none,70.3,29.7
2884,none,70.3,29.7
2886,none,70.3,29.7
2888,A,70.4,29.6
2890,A,70.6,29.4
2892,none,70.6,29.4
2894,none,70.6,29.4
2896,A,70.7,29.3
2898,A,70.9,29.1
2900,none,70.9,29.1
2902,none,70.9,29.1
2904,none,70.9,29.1
2906,none,70.9,29.1
2908,none,70.9,29.1
2910,none,70.9,29.1
2912,none,70.9,29.1
2914,none,70.9,29.1
2916,none,70.9,29.1
2918,none,70.9,29.1
2920,none,70.9,29.1
2922,none,70.9,29.1
2924,none,70.9,29.1
2926,none,70.9,29.1
2928,none,70.9,29.1
2930,none,70.9,29.1
2932,none,70.9,29.1
2934,none,70.9,29.1
2936,none,70.9,29.1
2938,none,70.9,29.1
2940,none,70.9,29.1
2942,none,70.9,29.1
2944,none,70.9,29.1
2946,none,70.9,29.1
2948,none,70.9,29.1
2950,none,70.9,29.1
2952,none,70.9,29.1
2954,none,70.9,29.1
2956,none,70.9,29.1
2958,none,70.9,29.1
2960,none,70.9,29.1
2962,none,70.9,29.1
2964,none,70.9,29.1
2966,none,70.9,29.1
2968,none,70.9,29.1
2970,none,70.9,29.1
2972,none,70.9,29.1
2974,none,70.9,29.1
2976,none,70.9,29.1
2978,none,70.9,29.1
2980,none,70.9,29.1
2982,none,70.9,29.1
2984,none,70.9,29.1
2986,none,70.9,29.1
2988,none,70.9,29.1
2990,none,70.9,29.1
2992,none,70.9,29.1
2994,none,70.9,29.1
2996,none,70.9,29.1
2998,none,70.9,29.1
3000,none,70.9,29.1
3002,none,70.9,29.1
3004,A,71.0,29.0
3006,none,71.0,29.0
3008,none,71.0,29.0
3010,none,71.0,29.0
3012,none,71.0,29.0
3014,none,71.0,29.0
3016,B,70.7,29.3
3018,none,70.7,29.3
3020,none,70.7,29.3
3022,none,70.7,29.3
3024,none,70.7,29.3
3026,none,70.7,29.3
3028,none,70.7,29.3
3030,none,70.7,29.3
3032,none,70.7,29.3
3034,none,70.7,29.3
3036,none,70.7,29.3
3038,none,70.7,29.3
3040,none,70.7,29.3
3042,none,70.7,29.3
3044,none,70.7,29.3
3046,none,70.7,29.3
3048,none,70.7,29.3
3050,none,70.7,29.3
3052,none,70.7,29.3
3054,none,70.7,29.3
3056,none,70.7,29.3
3058,none,70.7,29.3
3060,none,70.7,29.3
3062,none,70.7,29.3
3064,none,70.7,29.3
3066,none,70.7,29.3
3068,none,70.7,29.3
3070,none,70.7,29.3
3072,none,70.7,29.3
3074,none,70.7,29.3
3076,none,70.7,29.3
3078,none,70.7,29.3
3080,none,70.7,29.3
3082,none,70.7,29.3
3084,none,70.7,29.3
3086,none,70.7,29.3
3088,none,70.7,29.3
3090,none,70.7,29.3
3092,none,70.7,29.3
3094,none,70.7,29.3
3096,none,70.7,29.3
3098,none,70.7,29.3
3100,none,70.7,29.3
3102,none,70.7,29.3
3104,none,70.7,29.3
3106,none,70.7,29.3
3108,none,70.7,29.3
3110,none,70.7,29.3
3112,none,70.7,29.3
3114,none,70.7,29.3
3116,none,70.7,29.3
3118,none,70.7,29.3
3120,none,70.7,29.3
3122,none,70.7,29.3
3124,none,70.7,29.3
3126,none,70.7,29.3
3128,none,70.7,29.3
3130,none,70.7,29.3
3132,none,70.7,29.3
3134,none,70.7,29.3
3136,none,70.7,29.3
3138,none,70.7,29.3
3140,none,70.7,29.3
3142,none,70.7,29.3
3144,none,70.7,29.3
3146,none,70.7,29.3
3148,none,70.7,29.3
3150,none,70.7,29.3
3152,none,70.7,29.3
3154,none,70.7,29.3
3156,none,70.7,29.3
3158,none,70.7,29.3
3160,none,70.7,29.3
3162,none,70.7,29.3
3164,none,70.7,29.3
3166,none,70.7,29.3
3168,none,70.7,29.3
3170,none,70.7,29.3
3172,none,70.7,29.3
3174,none,70.7,29.3
3176,none,70.7,29.3
3178,none,70.7,29.3
3180,none,70.7,29.3
3182,none,70.7,29.3
3184,none,70.7,29.3
3186,none,70.7,29.3
3188,none,70.7,29.3
3190,none,70.7,29.3
3192,none,70.7,29.3
3194,none,70.7,29.3
3196,none,70.7,29.3
3198,none,70.7,29.3
3200,none,70.7,29.3
3202,none,70.7,29.3
3204,none,70.7,29.3
3206,none,70.7,29.3
3208,none,70.7,29.3
3210,none,70.7,29.3
3212,none,70.7,29.3
3214,none,70.7,29.3
3216,none,70.7,29.3
3218,none,70.7,29.3
3220,none,70.7,29.3
3222,none,70.7,29.3
3224,none,70.7,29.3
3226,none,70.7,29.3
3228,none,70.7,29.3
3230,none,70.7,29.3
3232,none,70.7,29.3
3234,none,70.7,29.3
3236,none,70.7,29.3
3238,none,70.7,29.3
3240,none,70.7,29.3
3242,none,70.7,29.3
3244,none,70.7,29.3
3246,none,70.7,29.3
3248,none,70.7,29.3
3250,none,70.7,29.3
3252,none,70.7,29.3
3254,none,70.7,29.3
3256,none,70.7,29.3
3258,none,70.7,29.3
3260,none,70.7,29.3
3262,none,70.7,29.3
3264,none,70.7,29.3
3266,none,70.7,29.3
3268,none,70.7,29.3
3270,none,70.7,29.3
3272,none,70.7,29.3
3274,none,70.7,29.3
3276,none,70.7,29.3
3278,none,70.7,29.3
3280,none,70.7,29.3
3282,none,70.7,29.3
3284,none,70.7,29.3
3286,none,70.7,29.3
3288,none,70.7,29.3
3290,none,70.7,29.3
3292,none,70.7,29.3
3294,none,70.7,29.3
3296,none,70.7,29.3
3298,none,70.7,29.3
3300,none,70.7,29.3
3302,none,70.7,29.3
3304,none,70.7,29.3
3306,none,70.7,29.3
3308,none,70.7,29.3
3310,none,70.7,29.3
3312,none,70.7,29.3
3314,none,70.7,29.3
3316,none,70.7,29.3
3318,none,70.7,29.3
3320,none,70.7,29.3
3322,none,70.7,29.3
3324,none,70.7,29.3
3326,none,70.7,29.3
3328,none,70.7,29.3
3330,none,70.7,29.3
3332,none,70.7,29.3
3334,none,70.7,29.3
3336,none,70.7,29.3
3338,none,70.7,29.3
3340,none,70.7,29.3
3342,none,70.7,29.3
3344,none,70.7,29.3
3346,none,70.7,29.3
3348,none,70.7,29.3
3350,none,70.7,29.3
3352,none,70.7,29.3
3354,none,70.7,29.3
3356,none,70.7,29.3
3358,none,70.7,29.3
3360,none,70.7,29.3
3362,none,70.7,29.3
3364,none,70.7,29.3
3366,none,70.7,29.3
3368,none,70.7,29.3
3370,none,70.7,29.3
3372,none,70.7,29.3
3374,none,70.7,29.3
3376,none,70.7,29.3
3378,none,70.7,29.3
3380,none,70.7,29.3
3382,none,70.7,29.3
3384,none,70.7,29.3
3386,none,70.7,29.3
3388,none,70.7,29.3
3390,none,70.7,29.3
3392,none,70.7,29.3
3394,none,70.7,29.3
3396,none,70.7,29.3
3398,none,70.7,29.3
3400,none,70.7,29.3
3402,none,70.7,29.3
3404,none,70.7,29.3
3406,none,70.7,29.3
3408,none,70.7,29.3
3410,none,70.7,29.3
3412,none,70.7,29.3
3414,none,70.7,29.3
3416,none,70.7,29.3
3418,none,70.7,29.3
3420,none,70.7,29.3
3422,none,70.7,29.3
3424,none,70.7,29.3
3426,none,70.7,29.3
3428,none,70.7,29.3
3430,none,70.7,29.3
3432,none,70.7,29.3
3434,none,70.7,29.3
3436,none,70.7,29.3
3438,none,70.7,29.3
3440,none,70.7,29.3
3442,none,70.7,29.3
3444,none,70.7,29.3
3446,none,70.7,29.3
3448,none,70.7,29.3
3450,none,70.7,29.3
3452,none,70.7,29.3
3454,none,70.7,29.3
3456,none,70.7,29.3
3458,none,70.7,29.3
3460,none,70.7,29.3
3462,none,70.7,29.3
3464,none,70.7,29.3
3466,none,70.7,29.3
3468,none,70.7,29.3
3470,B,70.3,29.7
3472,B,70.0,30.0
3474,B,69.7,30.3
3476,none,69.7,30.3
3478,none,69.7,30.3
3480,none,69.7,30.3
3482,none,69.7,30.3
3484,none,69.7,30.3
3486,none,69.7,30.3
3488,none,69.7,30.3
3490,none,69.7,30.3
3492,none,69.7,30.3
3494,none,69.7,30.3
3496,none,69.7,30.3
3498,none,69.7,30.3
3500,none,69.7,30.3
3502,none,69.7,30.3
3504,none,69.7,30.3
3506,none,69.7,30.3
3508,none,69.7,30.3
3510,none,69.7,30.3
3512,none,69.7,30.3
3514,none,69.7,30.3
3516,none,69.7,30.3
3518,none,69.7,30.3
3520,none,69.7,30.3
3522,none,69.7,30.3
3524,none,69.7,30.3
3526,none,69.7,30.3
3528,none,69.7,30.3
3530,B,69.3,30.7
3532,B,69.0,31.0
3534,B,68.7,31.3
3536,none,68.7,31.3
3538,none,68.7,31.3
3540,none,68.7,31.3
3542,none,68.7,31.3
3544,none,68.7,31.3
3546,none,68.7,31.3
3548,none,68.7,31.3
3550,none,68.7,31.3
3552,none,68.7,31.3
3554,none,68.7,31.3
3556,A,68.8,31.2
3558,none,68.8,31.2
3560,none,68.8,31.2
3562,none,68.8,31.2
3564,none,68.8,31.2
3566,none,68.8,31.2
3568,none,68.8,31.2
3570,none,68.8,31.2
3572,none,68.8,31.2
3574,none,68.8,31.2
3576,none,68.8,31.2
3578,none,68.8,31.2
3580,none,68.8,31.2
3582,none,68.8,31.2
3584,none,68.8,31.2
3586,none,68.8,31.2
3588,none,68.8,31.2
3590,none,68.8,31.2
3592,none,68.8,31.2
3594,none,68.8,31.2
3596,none,68.8,31.2
3598,none,68.8,31.2
3600,none,68.8,31.2
3602,none,68.8,31.2
3604,none,68.8,31.2
3606,none,68.8,31.2
3608,none,68.8,31.2
3610,none,68.8,31.2
3612,none,68.8,31.2
3614,none,68.8,31.2
3616,none,68.8,31.2
3618,none,68.8,31.2
3620,none,68.8,31.2
3622,none,68.8,31.2
3624,none,68.8,31.2
3626,none,68.8,31.2
3628,none,68.8,31.2
3630,none,68.8,31.2
3632,none,68.8,31.2
3634,none,68.8,31.2
3636,none,68.8,31.2
3638,none,68.8,31.2
3640,none,68.8,31.2
3642,none,68.8,31.2
3644,none,68.8,31.2
3646,none,68.8,31.2
3648,none,68.8,31.2
3650,none,68.8,31.2
3652,none,68.8,31.2
3654,none,68.8,31.2
3656,none,68.8,31.2
3658,none,68.8,31.2
3660,none,68.8,31.2
3662,none,68.8,31.2
3664,none,68.8,31.2
3666,none,68.8,31.2
3668,none,68.8,31.2
3670,none,68.8,31.2
3672,none,68.8,31.2
3674,none,68.8,31.2
3676,none,68.8,31.2
3678,none,68.8,31.2
3680,none,68.8,31.2
3682,none,68.8,31.2
3684,none,68.8,31.2
3686,none,68.8,31.2
3688,none,68.8,31.2
3690,none,68.8,31.2
3692,none,68.8,31.2
3694,none,68.8,31.2
3696,none,68.8,31.2
3698,none,68.8,31.2
3700,none,68.8,31.2
3702,none,68.8,31.2
3704,none,68.8,31.2
3706,none,68.8,31.2
3708,none,68.8,31.2
3710,none,68.8,31.2
3712,none,68.8,31.2
3714,none,68.8,31.2
3716,none,68.8,31.2
3718,none,68.8,31.2
3720,none,68.8,31.2
3722,none,68.8,31.2
3724,none,68.8,31.2
3726,B,68.5,31.5
3728,none,68.5,31.5
3730,none,68.5,31.5
3732,none,68.5,31.5
3734,none,68.5,31.5
3736,none,68.5,31.5
3738,none,68.5,31.5
3740,none,68.5,31.5
3742,none,68.5,31.5
3744,none,68.5,31.5
3746,none,68.5,31.5
3748,none,68.5,31.5
3750,none,68.5,31.5
3752,none,68.5,31.5
3754,none,68.5,31.5
3756,A,68.7,31.3
3758,none,68.7,31.3
3760,none,68.7,31.3
3762,none,68.7,31.3
3764,none,68.7,31.3
3766,none,68.7,31.3
3768,none,68.7,31.3
3770,none,68.7,31.3
3772,none,68.7,31.3
3774,none,68.7,31.3
3776,none,68.7,31.3
3778,none,68.7,31.3
3780,none,68.7,31.3
3782,none,68.7,31.3
3784,none,68.7,31.3
3786,none,68.7,31.3
3788,none,68.7,31.3
3790,none,68.7,31.3
3792,none,68.7,31.3
3794,none,68.7,31.3
3796,none,68.7,31.3
3798,none,68.7,31.3
3800,none,68.7,31.3
3802,none,68.7,31.3
3804,none,68.7,31.3
3806,none,68.7,31.3
3808,none,68.7,31.3
3810,none,68.7,31.3
3812,none,68.7,31.3
3814,none,68.7,31.3
3816,none,68.7,31.3
3818,none,68.7,31.3
3820,none,68.7,31.3
3822,none,68.7,31.3
3824,none,68.7,31.3
3826,none,68.7,31.3
3828,none,68.7,31.3
3830,none,68.7,31.3
3832,none,68.7,31.3
3834,none,68.7,31.3
3836,none,68.7,31.3
3838,none,68.7,31.3
3840,none,68.7,31.3
3842,none,68.7,31.3
3844,none,68.7,31.3
3846,none,68.7,31.3
3848,none,68.7,31.3
3850,none,68.7,31.3
3852,none,68.7,31.3
3854,none,68.7,31.3
3856,none,68.7,31.3
3858,none,68.7,31.3
3860,none,68.7,31.3
3862,none,68.7,31.3
3864,none,68.7,31.3
3866,none,68.7,31.3
3868,none,68.7,31.3
3870,none,68.7,31.3
3872,none,68.7,31.3
3874,none,68.7,31.3
3876,none,68.7,31.3
3878,B,68.3,31.7
3880,none,68.3,31.7
3882,B,68.0,32.0
3884,none,68.0,32.0
3886,none,68.0,32.0
3888,none,68.0,32.0
3890,none,68.0,32.0
3892,none,68.0,32.0
3894,none,68.0,32.0
3896,none,68.0,32.0
3898,none,68.0,32.0
3900,none,68.0,32.0
3902,none,68.0,32.0
3904,none,68.0,32.0
3906,none,68.0,32.0
3908,none,68.0,32.0
3910,none,68.0,32.0
3912,none,68.0,32.0
3914,none,68.0,32.0
3916,none,68.0,32.0
3918,none,68.0,32.0
3920,none,68.0,32.0
3922,none,68.0,32.0
3924,none,68.0,32.0
3926,none,68.0,32.0
3928,none,68.0,32.0
3930,none,68.0,32.0
3932,none,68.0,32.0
3934,none,68.0,32.0
3936,none,68.0,32.0
3938,none,68.0,32.0
3940,none,68.0,32.0
3942,none,68.0,32.0
3944,none,68.0,32.0
3946,none,68.0,32.0
3948,none,68.0,32.0
3950,none,68.0,32.0
3952,none,68.0,32.0
3954,none,68.0,32.0
3956,none,68.0,32.0
3958,none,68.0,32.0
3960,none,68.0,32.0
3962,none,68.0,32.0
3964,none,68.0,32.0
3966,none,68.0,32.0
3968,none,68.0,32.0
3970,none,68.0,32.0
3972,none,68.0,32.0
3974,none,68.0,32.0
3976,none,68.0,32.0
3978,none,68.0,32.0
3980,none,68.0,32.0
3982,none,68.0,32.0
3984,none,68.0,32.0
3986,none,68.0,32.0
3988,B,67.7,32.3
3990,B,67.4,32.6
3992,none,67.4,32.6
3994,none,67.4,32.6
3996,none,67.4,32.6
3998,none,67.4,32.6
4000,none,67.4,32.6
4002,none,67.4,32.6
4004,B,67.1,32.9
4006,B,66.8,33.2
4008,A,67.0,33.0
4010,none,67.0,33.0
4012,none,67.0,33.0
4014,none,67.0,33.0
4016,A,67.1,32.9
4018,A,67.3,32.7
4020,none,67.3,32.7
4022,none,67.3,32.7
4024,none,67.3,32.7
4026,none,67.3,32.7
4028,none,67.3,32.7
4030,none,67.3,32.7
4032,none,67.3,32.7
4034,none,67.3,32.7
4036,none,67.3,32.7
4038,none,67.3,32.7
4040,none,67.3,32.7
4042,none,67.3,32.7
4044,none,67.3,32.7
4046,none,67.3,32.7
4048,none,67.3,32.7
4050,none,67.3,32.7
4052,none,67.3,32.7
4054,none,67.3,32.7
4056,none,67.3,32.7
4058,none,67.3,32.7
4060,none,67.3,32.7
4062,none,67.3,32.7
4064,none,67.3,32.7
4066,none,67.3,32.7
4068,none,67.3,32.7
4070,none,67.3,32.7
4072,none,67.3,32.7
4074,none,67.3,32.7
4076,none,67.3,32.7
4078,none,67.3,32.7
4080,none,67.3,32.7
4082,none,67.3,32.7
4084,none,67.3,32.7
4086,none,67.3,32.7
4088,none,67.3,32.7
4090,none,67.3,32.7
4092,none,67.3,32.7
4094,none,67.3,32.7
4096,none,67.3,32.7
4098,none,67.3,32.7
4100,none,67.3,32.7
4102,none,67.3,32.7
4104,none,67.3,32.7
4106,none,67.3,32.7
4108,A,67.4,32.6
4110,A,67.5,32.5
4112,A,67.7,32.3
4114,none,67.7,32.3
4116,none,67.7,32.3
4118,none,67.7,32.3
4120,none,67.7,32.3
4122,none,67.7,32.3
4124,none,67.7,32.3
4126,none,67.7,32.3
4128,none,67.7,32.3
4130,none,67.7,32.3
4132,none,67.7,32.3
4134,none,67.7,32.3
4136,none,67.7,32.3
4138,B,67.4,32.6
4140,none,67.4,32.6
4142,none,67.4,32.6
4144,A,67.5,32.5
4146,none,67.5,32.5
4148,none,67.5,32.5
4150,none,67.5,32.5
4152,none,67.5,32.5
4154,none,67.5,32.5
4156,none,67.5,32.5
4158,none,67.5,32.5
4160,B,67.2,32.8
4162,A,67.4,32.6
4164,none,67.4,32.6
4166,none,67.4,32.6
4168,none,67.4,32.6
4170,none,67.4,32.6
4172,none,67.4,32.6
4174,none,67.4,32.6
4176,none,67.4,32.6
4178,none,67.4,32.6
4180,none,67.4,32.6
4182,none,67.4,32.6
4184,none,67.4,32.6
4186,none,67.4,32.6
4188,none,67.4,32.6
4190,none,67.4,32.6
4192,none,67.4,32.6
4194,none,67.4,32.6
4196,A,67.5,32.5
4198,A,67.7,32.3
4200,A,67.8,32.2
4202,A,67.9,32.1
4204,none,67.9,32.1
4206,none,67.9,32.1
4208,none,67.9,32.1
4210,none,67.9,32.1
4212,A,68.1,31.9
4214,A,68.2,31.8
4216,A,68.3,31.7
4218,A,68.5,31.5
4220,A,68.6,31.4
4222,A,68.7,31.3
4224,A,68.9,31.1
4226,A,69.0,31.0
4228,A,69.1,30.9
4230,A,69.2,30.8
4232,A,69.4,30.6
4234,A,69.5,30.5
4236,A,69.6,30.4
4238,A,69.7,30.3
4240,A,69.8,30.2
4242,none,69.8,30.2
4244,A,70.0,30.0
4246,A,70.1,29.9
4248,A,70.2,29.8
4250,none,70.2,29.8
4252,A,70.3,29.7
4254,A,70.4,29.6
4256,none,70.4,29.6
4258,none,70.4,29.6
4260,none,70.4,29.6
4262,none,70.4,29.6
4264,none,70.4,29.6
4266,none,70.4,29.6
4268,none,70.4,29.6
4270,none,70.4,29.6
4272,none,70.4,29.6
4274,none,70.4,29.6
4276,none,70.4,29.6
4278,none,70.4,29.6
4280,none,70.4,29.6
4282,none,70.4,29.6
4284,none,70.4,29.6
4286,none,70.4,29.6
4288,none,70.4,29.6
4290,none,70.4,29.6
4292,none,70.4,29.6
4294,none,70.4,29.6
4296,none,70.4,29.6
4298,none,70.4,29.6
4300,none,70.4,29.6
4302,none,70.4,29.6
4304,none,70.4,29.6
4306,none,70.4,29.6
4308,none,70.4,29.6
4310,none,70.4,29.6
4312,none,70.4,29.6
4314,none,70.4,29.6
4316,none,70.4,29.6
4318,none,70.4,29.6
4320,none,70.4,29.6
4322,none,70.4,29.6
4324,none,70.4,29.6
4326,none,70.4,29.6
4328,none,70.4,29.6
4330,none,70.4,29.6
4332,none,70.4,29.6
4334,none,70.4,29.6
4336,none,70.4,29.6
4338,none,70.4,29.6
4340,none,70.4,29.6
4342,none,70.4,29.6
4344,none,70.4,29.6
4346,none,70.4,29.6
4348,none,70.4,29.6
4350,none,70.4,29.6
4352,none,70.4,29.6
4354,none,70.4,29.6
4356,none,70.4,29.6
4358,none,70.4,29.6
4360,none,70.4,29.6
4362,none,70.4,29.6
4364,none,70.4,29.6
4366,none,70.4,29.6
4368,none,70.4,29.6
4370,none,70.4,29.6
4372,none,70.4,29.6
